id,role,version,category,file_path,expected,actual,exact_match,norm_exact_match,char_distance,expected_chars,cer,audio_ms,first_partial_ms,final_latency_ms
principal_008,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_008.wav,查询本周各年级学生出勤率。,谈行本周过年级学生出勤率,False,False,3,12,0.25,3243.3,22.9,132.1
principal_009,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_009.wav,帮我看一下今天全校到校情况。,把我拍一下今天全校报笑情况,False,False,4,13,0.3077,3478.0,24.3,152.4
principal_010,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_010.wav,我想查一下这周各年级的出勤率。,我想查一下这周棍凝急得出情率,False,False,5,14,0.3571,4032.7,24.6,178.4
principal_011,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_011.wav,查一下七年级和八年级今天的到校情况。,查一下七年棋和八年级今天的报笑情况,False,False,3,17,0.1765,4587.3,23.9,208.5
principal_012,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_012.wav,看今天到校。,很仅仅到笑,False,False,4,5,0.8,1760.7,24.5,76.1
principal_013,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_013.wav,查看本月教师考勤异常统计。,查看本月教师考勤异常统计,False,True,0,12,0.0,4267.3,22.5,166.0
principal_014,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_014.wav,查询本月教师授课课时统计。,查询本业教师授课课时统计,False,False,1,12,0.0833,4075.3,24.2,172.5
principal_015,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_015.wav,帮我看一下这个月教师考勤异常。,帮我看一下这个月教师考评一场,False,False,3,14,0.2143,3990.0,26.2,181.3
principal_016,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_016.wav,我想查查本学期教师的授课课时。,我想发达本学期教师的授课课时,False,False,2,14,0.1429,4779.3,23.9,198.4
principal_017,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_017.wav,看一下语文组和数学组教师本月考勤异常统计。,看一下女文组合数学组教师本夜跑情异常统计,False,False,5,20,0.25,5888.7,25.9,276.6
principal_018,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_018.wav,查教师考勤异常。,他教师考起异常,False,False,2,7,0.2857,2315.3,24.7,91.7
principal_019,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_019.wav,打开学校教学质量分析报表。,打开学校教学质量分析报表,False,True,0,12,0.0,3062.0,23.8,122.8
principal_020,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_020.wav,查看各年级最近一次考试平均分。,她看个年纪最近一次跑视平均风,False,False,6,14,0.4286,3851.3,22.2,163.8
principal_021,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_021.wav,帮我打开教学质量分析。,帮我打开教学质量分析,False,True,0,10,0.0,2870.0,22.5,120.2
principal_022,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_022.wav,我想看一下最近一次考试的年级平均分。,我想看一下最近一次考试的年纪平均分,False,False,1,17,0.0588,4406.0,23.8,176.1
principal_023,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_023.wav,把七年级和八年级最近一次考试平均分对比一下。,七年期和八年底最近一次考试平均分对比下,False,False,4,21,0.1905,5334.0,23.8,255.0
principal_024,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_024.wav,看成绩分析。,潘成绩分析,False,False,1,5,0.2,1803.3,22.7,70.4
principal_025,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_025.wav,查看学校本月安全巡检情况。,查看学校本月安全巡建情况,False,False,1,12,0.0833,3424.7,23.8,149.5
principal_026,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_026.wav,查看本周学生违纪情况汇总。,查看本周学生违纪情况汇总,False,True,0,12,0.0,3712.7,27.3,156.0
principal_027,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_027.wav,帮我看一下这个月学校安全巡检情况。,帮我看一下这个月学校安全寻潜情况,False,False,2,16,0.125,4224.7,24.8,185.7
principal_028,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_028.wav,我想查一下这周学生违纪汇总。,我想查一下这周学生为机会总,False,False,3,13,0.2308,3798.0,23.4,145.7
principal_029,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_029.wav,教学楼A栋这周的安全巡检情况怎么样。,药学楼阿蹦这周的安全行件情况怎么样,False,False,5,17,0.2941,5014.0,26.2,207.3
principal_030,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_030.wav,看安全巡检。,安全行件,False,False,3,5,0.6,1995.3,49.0,76.9
principal_031,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_031.wav,查询今天校园设备运行状态。,查询今天校园设备运行状态态,False,False,1,12,0.0833,3147.3,23.0,124.8
principal_032,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_032.wav,查看学校食堂今日用餐统计。,裁判学校食堂经利用餐统计计,False,False,5,12,0.4167,4448.7,25.6,185.9
principal_033,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_033.wav,帮我查一下今天校园设备运行情况。,帮我查一下今天校园设备运行情况,False,True,0,15,0.0,4032.7,26.3,169.3
principal_034,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_034.wav,我想看一下今天食堂用餐统计。,我想看一下今天食堂用餐统计,False,True,0,13,0.0,3894.0,26.4,154.9
principal_035,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_035.wav,看一下图书馆和实验楼的设备运行状态。,看一下图书馆和实验毛的设备逆行状态,False,False,2,17,0.1176,4587.3,23.3,190.8
principal_036,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_036.wav,查设备状态。,它设备装配,False,False,3,5,0.6,1707.3,21.9,72.7
principal_037,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_037.wav,打开德育管理统计大屏。,打开得与管理统计大屏,False,False,2,10,0.2,3147.3,24.9,125.8
principal_038,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_038.wav,查看各班级综合评价排名。,他看个班级综合评价排名,False,False,2,11,0.1818,3616.7,42.2,130.9
principal_039,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_039.wav,帮我打开德育管理统计大屏。,帮我打开德语管理统计大屏,False,False,1,12,0.0833,3062.0,26.3,129.8
principal_040,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_040.wav,我想看一下各班综合评价排名。,我想看一下个观综合评价排名,False,False,2,13,0.1538,3798.0,27.2,154.9
principal_041,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_041.wav,查一下七年级一班和七年级二班的综合评价排名。,查一下七年级一般和七年级二班的综合评价排名,False,False,1,21,0.0476,5238.0,23.3,223.6
principal_042,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_042.wav,看德育统计。,判得一同计,False,False,4,5,0.8,1526.0,24.3,68.1
principal_043,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_043.wav,打开学校招生数据分析页面。,打开学校招生数据本析页面,False,False,1,12,0.0833,3243.3,23.3,126.0
principal_044,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_044.wav,查询本学期学生流失预警名单。,他行等贤妻学生刘诗玉警名单,False,False,8,13,0.6154,4310.0,24.6,180.5
principal_045,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_045.wav,帮我打开招生数据分析。,帮我打开招生数据分析,False,True,0,10,0.0,3104.7,22.2,121.9
principal_046,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_046.wav,我想查一下这学期学生流失预警。,我想查一下这学七学生流失预警,False,False,1,14,0.0714,3659.3,28.1,153.4
principal_047,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_047.wav,看一下一年级新生招生数据分析页面。,看一下一年级新生招生数据分析页面,False,True,0,16,0.0,4128.7,27.3,173.7
principal_048,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_048.wav,看招生分析。,按照声分析,False,False,3,5,0.6,1707.3,22.5,68.2
principal_049,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_049.wav,查看本月家校沟通情况统计。,查看本月家校高空情况统计,False,False,2,12,0.1667,3894.0,25.8,155.7
principal_050,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_050.wav,查看各学科教学任务完成情况。,查看了学科教学任务完成情况,False,False,1,13,0.0769,3147.3,29.1,134.6
principal_051,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_051.wav,帮我看一下这个月家校沟通统计。,帮我看一下这个越家效果不统计,False,False,4,14,0.2857,3478.0,26.7,145.0
principal_052,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_052.wav,我想查查各学科教学任务完成情况。,我想将扎破学科教学用完成情况,False,False,5,15,0.3333,4640.7,26.5,198.9
principal_053,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_053.wav,看一下英语学科本月教学任务完成情况。,看以下英语学科本月教学任务完成情况,False,False,1,17,0.0588,4032.7,24.7,182.9
principal_054,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_054.wav,看家校沟通统计。,前小国童统计,False,False,5,7,0.7143,2315.3,44.1,90.2
principal_055,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_055.wav,生成本周学校运行情况简报。,先前本周学校运行情况简报,False,False,2,12,0.1667,3659.3,27.3,167.5
principal_056,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_056.wav,对比本学期各年级成绩变化趋势。,对比本学七个年级成绩变化趋势,False,False,2,14,0.1429,4075.3,27.8,182.8
principal_057,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_057.wav,帮我生成这周学校运行简报。,帮我深成这州学校运行简报,False,False,2,12,0.1667,3200.7,25.9,130.9
principal_058,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_058.wav,我想看一下这学期各年级成绩趋势。,我想看一下这学七个年级成立趋势,False,False,3,15,0.2,4502.0,22.4,190.1
principal_059,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_059.wav,生成一份包含七年级和八年级数据的学校周简报。,形成一份包含七年期和八年期数据的学校周简报,False,False,3,21,0.1429,6027.3,23.2,271.2
principal_060,principal,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/principal/principal_060.wav,生成学校简报。,增城学校简报,False,False,2,6,0.3333,1899.3,25.4,77.0
director_001,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_001.wav,打开年级管理工作台。,打开年纪管理工作排,False,False,2,9,0.2222,2454.0,25.2,96.0
director_002,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_002.wav,返回主任工作台首页。,为主任工作排首业,False,False,4,9,0.4444,2592.7,26.0,105.0
director_003,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_003.wav,帮我打开年级管理工作台。,帮我打开年级管理工作台,False,True,0,11,0.0,3520.7,24.9,147.3
director_004,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_004.wav,我想回到主任工作台首页。,我想回到主人工作排首页,False,False,2,11,0.1818,3008.7,21.3,122.0
director_005,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_005.wav,切到七年级管理工作台首页。,切到七年级管理工作排手页,False,False,2,12,0.1667,3243.3,24.1,136.0
director_006,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_006.wav,打开主任工作台。,打开主让工作排,False,False,2,7,0.2857,2411.3,23.6,95.1
director_007,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_007.wav,查看今天本年级学生出勤情况。,查看今天本年级学生出庭情况,False,False,1,13,0.0769,3755.3,22.8,154.8
director_008,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_008.wav,查询本周各班级迟到人数。,爬询本周各板及持到人数,False,False,4,11,0.3636,3104.7,26.4,127.3
director_009,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_009.wav,帮我看一下今天本年级的出勤情况。,帮我看一下今天本年期的出勤情况,False,False,1,15,0.0667,3990.0,24.3,162.0
director_010,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_010.wav,我想查一下这周各班迟到人数。,我想查一下这就各般指导人数,False,False,4,13,0.3077,3382.0,29.7,146.5
director_011,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_011.wav,查一下七年级一班今天的出勤情况。,查一下七年级一般今天的出勤情况,False,False,1,15,0.0667,4448.7,26.5,189.1
director_012,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_012.wav,看年级出勤。,看年期出情,False,False,2,5,0.4,1846.0,25.9,86.1
director_013,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_013.wav,查看今天请假的学生名单。,他看今天请假的学生名单,False,False,1,11,0.0909,3851.3,21.2,148.0
director_014,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_014.wav,打开本年级学生预警名单。,打开本年期学生运行名单,False,False,3,11,0.2727,3243.3,23.5,121.8
director_015,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_015.wav,帮我看一下今天请假的学生都有谁。,帮我看一下今天请假的学生都有谁,False,True,0,15,0.0,4032.7,21.1,152.3
director_016,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_016.wav,我想查查本年级需要预警的学生。,我想扎在本年底需要预警的学生,False,False,3,14,0.2143,3798.0,27.0,174.2
director_017,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_017.wav,看一下七年级三班今天请假的学生名单。,判一下七年级三班经听请假的学生名单,False,False,3,17,0.1765,5238.0,28.0,219.1
director_018,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_018.wav,看请假名单。,判请假名单,False,False,1,5,0.2,2080.7,26.3,93.0
director_019,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_019.wav,打开本年级考试成绩分析。,打开本年期考试成绩分析,False,False,1,11,0.0909,3659.3,22.3,148.8
director_020,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_020.wav,对比各班级语文平均分。,对比各班给予文凭均分,False,False,3,10,0.3,2923.3,25.2,127.5
director_021,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_021.wav,帮我打开本年级成绩分析。,帮我打开本年级成绩分析,False,True,0,11,0.0,3200.7,24.9,125.3
director_022,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_022.wav,我想看一下各班语文平均分对比。,我想看一下个版语文平均分对比,False,False,2,14,0.1429,3616.7,21.7,136.0
director_023,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_023.wav,把七年级一班和七年级二班的语文平均分对比一下。,把七年级一般和七年级二班的女文平均分对比下,False,False,3,22,0.1364,5803.3,25.2,240.5
director_024,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_024.wav,看成绩对比。,攀成绩对比,False,False,1,5,0.2,1760.7,23.5,71.2
director_025,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_025.wav,查看各班级纪律扣分统计。,爬滩的班级纪律扣分统计,False,False,3,11,0.2727,3339.3,25.9,146.5
director_026,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_026.wav,打开学生违纪处理记录。,打开学生违纪处理记录,False,True,0,10,0.0,2827.3,25.1,108.4
director_027,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_027.wav,帮我看一下各班纪律扣分情况。,帮我看一下过班纪律后分情况,False,False,2,13,0.1538,3424.7,25.7,134.8
director_028,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_028.wav,我想查一下学生违纪处理记录。,我想查一下学生违纪处理记录,False,True,0,13,0.0,3659.3,21.3,134.3
director_029,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_029.wav,查一下七年级二班本周纪律扣分统计。,排下七年级二版本周纪律扣分统计,False,False,3,16,0.1875,4224.7,21.6,154.3
director_030,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_030.wav,看违纪记录。,潘玮琪纪录,False,False,4,5,0.8,1430.0,21.8,59.3
director_031,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_031.wav,查询本周卫生检查排名。,查询本周卫生检查排名,False,True,0,10,0.0,2870.0,27.3,122.0
director_032,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_032.wav,查看今天值班教师安排。,查看今天只班教师安排,False,False,1,10,0.1,2496.7,20.9,98.7
director_033,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_033.wav,帮我查一下这周卫生检查排名。,帮我查一下这就卫生检查排名,False,False,1,13,0.0769,3712.7,22.7,145.6
director_034,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_034.wav,我想看一下今天值班教师安排。,我想看一下今天值班教师的安排,False,False,1,13,0.0769,3798.0,22.0,133.5
director_035,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_035.wav,看一下周五下午的值班教师安排。,判一下周五下午的值班教室安排,False,False,2,14,0.1429,3147.3,22.2,115.1
director_036,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_036.wav,看值班安排。,按值班安排,False,False,1,5,0.2,1664.7,22.9,73.8
director_037,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_037.wav,打开课程调课审批列表。,打开客厅掉客审批列表,False,False,4,10,0.4,3147.3,23.7,117.0
director_038,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_038.wav,查询本周教师代课情况。,查询本周教师代课情况,False,True,0,10,0.0,3243.3,23.1,137.5
director_039,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_039.wav,帮我打开调课审批列表。,帮我打开调客审批列表,False,False,1,10,0.1,3286.0,27.3,129.4
director_040,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_040.wav,我想查一下这周教师代课情况。,我想查一下这种教师代课情况,False,False,1,13,0.0769,3478.0,24.2,139.5
director_041,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_041.wav,看一下数学组本周的代课安排。,看一下数学组本周的代课安排,False,True,0,13,0.0,3659.3,21.9,137.3
director_042,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_042.wav,看调课审批。,判掉课审批,False,False,2,5,0.4,1995.3,21.0,69.1
director_043,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_043.wav,查看未完成备课检查的教师名单。,查看未完成被刻检查的教师名单,False,False,2,14,0.1429,4032.7,24.7,183.9
director_044,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_044.wav,查询本周班主任工作完成情况。,查询本周班主任工作完成情况,False,True,0,13,0.0,3755.3,23.9,149.5
director_045,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_045.wav,帮我看一下哪些教师还没完成备课检查。,帮我看一下哪些教师还没完成备课检查,False,True,0,17,0.0,4683.3,26.2,199.8
director_046,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_046.wav,我想查查本周班主任工作完成情况。,我想他扎本周班主任工作完成情况,False,False,2,15,0.1333,4822.0,29.9,240.9
director_047,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_047.wav,看一下七年级班主任本周工作完成情况。,看一下七年级班主任本周工作完成情况,False,True,0,17,0.0,4363.3,23.4,180.8
director_048,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_048.wav,看备课检查。,看本科检查,False,False,2,5,0.4,1707.3,23.2,69.4
director_049,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_049.wav,查询需要重点关注的学生。,查询需要重点关注的学生,False,True,0,11,0.0,3008.7,22.2,118.6
director_050,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_050.wav,查看本月家长反馈处理情况。,查判本月家长反馈处理情况,False,False,1,12,0.0833,3798.0,21.3,146.0
director_051,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_051.wav,帮我查一下需要重点关注的学生。,帮我查一下需要重点关注的学生,False,True,0,14,0.0,3478.0,21.7,156.0
director_052,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_052.wav,我想看一下这个月家长反馈处理情况。,我想看一下这个月家长反馈处理情况,False,True,0,16,0.0,4171.3,26.8,181.7
director_053,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_053.wav,查一下张明和李浩这两个学生的预警情况。,查一下张民和李好这两个学生的预警情况,False,False,2,18,0.1111,4363.3,26.4,174.0
director_054,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_054.wav,看重点学生。,盼重点学生,False,False,1,5,0.2,1942.0,23.2,72.3
director_055,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_055.wav,生成本年级周工作简报。,宣称本年期周工作简报,False,False,3,10,0.3,2966.0,25.6,125.6
director_056,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_056.wav,查看本年级数学成绩排名。,查看本年级数学成绩排名,False,True,0,11,0.0,3286.0,25.6,128.6
director_057,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_057.wav,帮我生成本年级周简报。,帮我申成本年期交检报告,False,False,5,10,0.5,2731.3,24.2,130.8
director_058,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_058.wav,我想看一下本年级数学成绩排名。,我想看一下本年级数学成绩排名,False,True,0,14,0.0,3659.3,29.8,162.8
director_059,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_059.wav,生成一份包含七年级一班数据的周工作简报。,宣成一份八款七年期一般数据的周工作简报,False,False,5,19,0.2632,5472.7,25.4,238.7
director_060,director,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/director/director_060.wav,生成年级简报。,生成年纪简报,False,False,1,6,0.1667,1995.3,28.2,81.6
teacher_001,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_001.wav,打开我的教学工作台。,打开我的教学工作台,False,True,0,9,0.0,2411.3,22.5,103.6
teacher_002,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_002.wav,返回教师工作台首页。,返回教师工作排首页,False,False,1,9,0.1111,2784.7,24.5,123.2
teacher_003,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_003.wav,帮我打开教学工作台。,帮我打开教学工作排,False,False,1,9,0.1111,2592.7,22.7,103.0
teacher_004,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_004.wav,我想回到教师工作台首页。,我想回到教师工作排首页,False,False,1,11,0.0909,3147.3,22.6,112.4
teacher_005,teacher,myvoice,tts-baseline,C:/Users/lixiaofeng/Repos/flowrium-voice/audio/myvoice/teacher/teacher_005.wav,切到七年级数学教师工作台首页。,铁道七年级数学教师工作牌首页,False,False,3,14,0.2143,3851.3,20.6,139.9
